UF;Munic�pio;Registro;Protocolo;COBRADE;Status;Popula��o;DH_Mortos;DH_Feridos;DH_Enfermos;DH_Desabrigados;DH_Desalojados;DH_Desaparecidos;DH_Outros Afetados;DM_Unidades Habitacionais Danificadas;DM_Unidades Habitacionais Destru�das;DM_Unidades Habitacionais Valor;DM_Instala��es p�blicas de sa�de Danificadas;DM_Instala��es p�blicas de sa�de Destru�das;DM_Instala��es p�blicas de sa�de Valor;DM_Instala��es p�blicas de ensino Danificadas;DM_Instala��es p�blicas de ensino Destru�das;DM_Instala��es p�blicas de ensino Valor;DM_Instala��es p�blicas prestadoras de outros servi�os Danificadas;DM_Instala��es p�blicas prestadoras de outros servi�os Destru�das;DM_Instala��es p�blicas prestadoras de outros servi�os Valor;DM_Instala��es p�blicas de uso comunit�rio Danificadas;DM_Instala��es p�blicas de uso comunit�rio Destru�das;DM_Instala��es p�blicas de uso comunit�rio Valor;DM_Obras de infraestrutura p�blica Danificadas;DM_Obras de infraestrutura p�blica Destru�das;DM_Obras de infraestrutura p�blica Valor;DA_Polui��o ou contamina��o da �gua;DA_Polui��o ou contamina��o do ar;DA_Polui��o ou contamina��o do solo;DA_Diminui��o ou exaurimento h�drico;DA_Inc�ndios em parques, APA's ou APP's;PEPL_Assist�ncia m�dica, sa�de p�blica e atendimento de emerg�ncias m�dicas (R$);PEPL_Abastecimento de �gua pot�vel (R$);PEPL_Esgoto de �guas pluviais e sistema de esgotos sanit�rios (R$);PEPL_Sistema de limpeza urbana e de recolhimento e destina��o do lixo (R$);PEPL_Sistema de desinfesta��o/desinfec��o do habitat/controle de pragas e vetores (R$);PEPL_Gera��o e distribui��o de energia el�trica (R$);PEPL_Telecomunica��es (R$);PEPL_Transportes locais, regionais e de longo curso (R$);PEPL_Distribui��o de combust�veis, especialmente os de uso dom�stico (R$);PEPL_Seguran�a p�blica (R$);PEPL_Ensino (R$);PEPR_Agricultura (R$);PEPR_Pecu�ria (R$);PEPR_Ind�stria (R$);PEPR_Com�rcio (R$);PEPR_Servi�os (R$)
MG;Bocai�va;29/03/2019;MG-F-3107307-14110-20190325;14110 - Estiagem;Reconhecido;46595;0;0;0;0;0;0;10054;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;MAIS DE 20%;;0.0;82531.72;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.037312E7;1751043.15;0.0;0.0;0.0
CE;Solon�pole;24/03/2019;CE-F-2313005-14120-20190324;14120 - Seca;Reconhecido;17657;0;0;0;0;0;0;110000;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;MAIS DE 20%;;0.0;1078534.64;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4462330.0;0.0;0.0;0.0;0.0
BA;Banza�;11/04/2019;BA-F-2902658-12200-20190324;12200 - Enxurradas;Reconhecido;11811;0;0;0;5;60;0;0;10;0;100000.0;0;0;0.0;0;0;0.0;0;0;0.0;2;0;10000.0;3;0;10000.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MA;Pa�o do Lumiar;03/04/2019;MA-F-2107506-12300-20190324;12300 - Alagamentos;Reconhecido;104881;0;0;0;0;10;0;80000;0;5;52000.0;0;5;91000.0;0;14;281000.0;0;0;0.0;0;0;0.0;0;76;7839166.12;;;;;;0.0;0.0;60000.0;0.0;0.0;0.0;0.0;50000.0;0.0;0.0;20000.0;120000.0;0.0;0.0;0.0;0.0
MA;S�o Jos� de Ribamar;04/04/2019;MA-F-2111201-13214-20190324;13214 - Tempestade Local/Convectiva - Chuvas Intensas;Reconhecido;162925;0;0;0;0;0;0;168;45;0;30000.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;44;0;1.08864E7;;;;;;0.0;0.0;0.0;0.0;20000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RR;Amajari;02/04/2019;RR-F-1400027-14132-20190323;14132 - Inc�ndio Florestal - Inc�ndios em �reas n�o protegidas, com reflexos na qualidade do ar;Registro;9330;0;0;373;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;16;4;1975314.94;;;;MAIS DE 20%;AT� 40%;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;421300.0;1373550.0;0.0;0.0;0.0
SC;S�o Joaquim;25/03/2019;SC-F-4216503-25100-20190323;25100 - Transporte passageiros e cargas n�o perigosas rodovi�rio;Registro;24812;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;1;1.0;0;1;1.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PA;Marapanim;28/03/2019;PA-F-1504406-11410-20190323;11410 - Eros�o Costeira/Marinha;N�o reconhecido;26605;0;0;0;0;0;0;500;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;2;1;1380000.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MA;Alto Alegre do Pindar�;03/04/2019;MA-F-2100477-12100-20190323;12100 - Inunda��es;Reconhecido;31028;2;32;42;77;948;0;5899;112;35;532583.5;1;0;0.0;1;0;0.0;0;0;0.0;0;0;0.0;1;1;61892.5;MAIS DE 20%;;;;;72548.21;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;72180.0;0.0;0.0;0.0;0.0
ES;Vila Velha;22/07/2019;ES-F-3205200-11410-20190323;11410 - Eros�o Costeira/Marinha;Registro;414420;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PE;S�o Bento do Una;04/04/2019;PE-F-2613008-12200-20190322;12200 - Enxurradas;N�o reconhecido;53232;0;0;0;0;0;13;0;7;0;280000.0;0;0;0.0;0;0;0.0;0;0;0.0;2;2;320000.0;0;0;0.0;;;;;;25927.68;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6130.0;0.0;0.0;0.0;0.0;0.0
SC;Barra Velha;23/03/2019;SC-F-4202107-11410-20190322;11410 - Eros�o Costeira/Marinha;Registro;22403;0;0;0;0;0;0;0;3;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SP;S�o Jos� do Rio Preto;08/04/2019;SP-F-3549805-13214-20190322;13214 - Tempestade Local/Convectiva - Chuvas Intensas;Registro;408435;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;1;1;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PA;Paragominas;25/03/2019;PA-F-1505502-13214-20190322;13214 - Tempestade Local/Convectiva - Chuvas Intensas;Reconhecido;97788;0;11;0;84;299;0;3422;215;23;1420000.0;0;0;0.0;2;0;300000.0;0;0;0.0;2;0;550000.0;24;3;7500000.0;DE 5% A 10%;;;;;0.0;41580.0;22000.0;700000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0E7;1000000.0;3000000.0;1500000.0;200000.0
PI;Lu�s Correia;01/04/2019;PI-F-2205706-12300-20190322;12300 - Alagamentos;Registro;28422;0;0;100;50;400;0;0;400;0;0.0;2;0;0.0;6;0;0.0;3;0;0.0;0;0;0.0;30;0;0.0;DE 0% A 5%;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
BA;Baixa Grande;29/03/2019;BA-F-2902609-12200-20190322;12200 - Enxurradas;Reconhecido;20069;0;0;0;0;20;0;6063;11;4;769602.18;0;0;0.0;116;0;22512.12;0;0;0.0;0;0;0.0;6500;2054;233351.82;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RJ;S�o Francisco de Itabapoana;27/03/2019;RJ-F-3304755-11410-20190322;11410 - Eros�o Costeira/Marinha;Registro;41357;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CE;Ipaumirim;22/03/2019;CE-F-2305704-14110-20190322;14110 - Estiagem;Registro;12014;0;0;0;0;0;0;5000;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;30000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;40000.0;0.0;0.0;0.0;0.0
PA;Acar�;27/03/2019;PA-F-1500206-13214-20190322;13214 - Tempestade Local/Convectiva - Chuvas Intensas;N�o reconhecido;53605;0;180;0;0;156;0;0;112;0;350000.0;0;0;0.0;0;0;0.0;0;0;0.0;1;0;110000.0;16;0;1100000.0;DE 10% A 20%;;DE 10% A 20%;;;110000.0;0.0;0.0;1200000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CE;Cascavel;22/03/2019;CE-F-2303501-14120-20190322;14120 - Seca;Registro;66124;0;0;0;0;0;0;20000;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;MAIS DE 20%;;0.0;449282.66;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CE;Jaguaretama;22/03/2019;CE-F-2306702-14120-20190322;14120 - Seca;Reconhecido;17867;0;0;0;0;0;0;5953;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;MAIS DE 20%;;0.0;968165.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2745.0;0.0;0.0;0.0;0.0
MT;Barra do Bugres;28/03/2019;MT-F-5101704-13214-20190322;13214 - Tempestade Local/Convectiva - Chuvas Intensas;Reconhecido;31058;0;0;0;0;80;0;1728;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;3;2;2007500.0;;;;;;0.0;0.0;230500.0;0.0;0.0;0.0;0.0;200000.0;0.0;0.0;0.0;0.0;1050000.0;0.0;0.0;0.0
CE;Deputado Irapuan Pinheiro;22/03/2019;CE-F-2304269-14120-20190322;14120 - Seca;Reconhecido;9094;0;0;0;0;0;0;6856;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;MAIS DE 20%;;0.0;1899143.35;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4587335.0;0.0;0.0;0.0;0.0
AM;Nova Olinda do Norte;25/03/2019;AM-F-1303106-12100-20190322;12100 - Inunda��es;Reconhecido;30761;0;29;423;89;0;0;10840;0;0;0.0;0;0;0.0;12;1;110000.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;191787.94;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;575000.0;170000.0;0.0;0.0;0.0
PA;S�o Caetano de Odivelas;22/03/2019;PA-F-1507102-12300-20190322;12300 - Alagamentos;Registro;16891;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;DE 0% A 5%;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PA;Tom�-A�u;25/04/2019;PA-F-1508001-13214-20190322;13214 - Tempestade Local/Convectiva - Chuvas Intensas;Reconhecido;56514;0;1;0;174;1301;0;0;0;0;0.0;4;0;54379.64;23;0;110750.0;0;0;0.0;0;0;0.0;0;0;0.0;DE 0% A 5%;;DE 0% A 5%;;;25467.0;0.0;0.0;0.0;0.0;0.0;0.0;1.6918E7;0.0;0.0;110750.0;654000.7;0.0;0.0;0.0;0.0
BA;Mucuri;25/03/2019;BA-F-2922003-13112-20190322;13112 - Ciclones - Mar�s de Tempestade (Ressacas);Registro;36043;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;2;0;1000000.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
MG;Candeias;25/03/2019;MG-F-3112000-13214-20190321;13214 - Tempestade Local/Convectiva - Chuvas Intensas;Reconhecido;14592;0;0;0;0;0;0;2500;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;16;8;2000000.0;;;;;;0.0;0.0;118000.0;0.0;0.0;0.0;0.0;179753.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
RJ;S�o Jo�o da Barra;25/03/2019;RJ-F-3305000-11410-20190321;11410 - Eros�o Costeira/Marinha;Registro;32767;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CE;Saboeiro;21/03/2019;CE-F-2311900-14120-20190321;14120 - Seca;Reconhecido;15754;0;0;0;0;0;0;7798;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;DE 0% A 5%;;0.0;11000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2900000.0;500000.0;0.0;0.0;0.0
ES;Pedro Can�rio;22/03/2019;ES-F-3204054-12300-20190321;12300 - Alagamentos;Registro;23789;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SE;Aracaju;14/05/2019;SE-F-2800308-11321-20190321;11321 - Deslizamentos;Registro;570937;0;0;0;0;3;0;0;1;0;20000.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;1000.0;3000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CE;Nova Olinda;27/03/2019;CE-F-2309201-14120-20190321;14120 - Seca;Reconhecido;14256;0;0;0;0;0;0;7900;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;MAIS DE 20%;;0.0;140000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1880000.0;0.0;0.0;0.0
PA;Monte Alegre;25/03/2019;PA-F-1504802-25100-20190321;25100 - Transporte passageiros e cargas n�o perigosas rodovi�rio;Registro;55459;0;0;0;0;0;0;120;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
BA;Uba�ra;21/03/2019;BA-F-2932101-14110-20190321;14110 - Estiagem;Reconhecido;19759;0;0;0;0;0;0;18200;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;DE 10% A 20%;;0.0;21901.05;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6105000.0;3043000.0;0.0;0.0;0.0
RJ;Volta Redonda;03/04/2019;RJ-F-3306305-11321-20190321;11321 - Deslizamentos;Registro;257996;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
BA;Igapor�;28/03/2019;BA-F-2913408-12200-20190321;12200 - Enxurradas;Reconhecido;15194;0;0;0;4;65;0;15561;26;1;95500.0;1;0;1720.0;1;0;9050.0;0;0;0.0;0;0;0.0;0;0;70100.0;;;;;;1720.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;21231.9;0.0;9050.0;0.0;0.0;0.0;0.0;0.0
PA;Soure;29/04/2019;PA-F-1507904-12100-20190321;12100 - Inunda��es;Registro;22995;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PI;Batalha;02/04/2019;PI-F-2201507-12200-20190321;12200 - Enxurradas;Registro;25786;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PI;Campo Largo do Piau�;02/04/2019;PI-F-2202174-12200-20190321;12200 - Enxurradas;Reconhecido;6803;0;0;0;5;80;0;180;3;0;38000.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;1;0;18000.0;;;;;;78000.0;12000.0;0.0;18000.0;0.0;0.0;0.0;25000.0;0.0;21000.0;23000.0;3275074.12;868800.0;0.0;0.0;0.0
PI;Capit�o de Campos;02/04/2019;PI-F-2202406-12200-20190321;12200 - Enxurradas;Reconhecido;10956;0;0;0;0;5;0;70;5;0;35000.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;2;0;180000.0;;;;;;52000.0;0.0;0.0;78000.0;0.0;0.0;0.0;0.0;0.0;23000.0;0.0;1110000.0;658000.0;0.0;0.0;0.0
PI;Jos� de Freitas;02/04/2019;PI-F-2205508-12200-20190321;12200 - Enxurradas;Reconhecido;37095;0;0;0;68;250;0;2010;8;1;375000.0;2;0;62000.0;0;0;0.0;0;0;0.0;0;0;0.0;0;1;640000.0;;;;;;365000.0;150000.0;21000.0;85400.0;75200.0;0.0;0.0;115000.0;90000.0;26000.0;98500.0;556500.0;475200.0;0.0;0.0;0.0
PI;S�o Jo�o do Arraial;02/04/2019;PI-F-2209971-12200-20190321;12200 - Enxurradas;Reconhecido;7337;0;0;0;28;89;0;482;3;1;75000.0;0;0;0.0;0;0;0.0;0;0;0.0;7;0;49000.0;0;0;0.0;;;;;;78000.0;9000.0;0.0;12000.0;0.0;0.0;0.0;0.0;0.0;9000.0;67000.0;690000.0;412000.0;0.0;0.0;0.0
PI;Ilha Grande;02/04/2019;PI-F-2204659-12200-20190321;12200 - Enxurradas;Reconhecido;8914;0;0;0;225;1108;0;1328;50;7;700000.0;2;0;24000.0;0;0;0.0;0;0;0.0;0;0;0.0;6;0;170000.0;;;;;;18000.0;0.0;0.0;514026.28;0.0;0.0;0.0;0.0;0.0;0.0;744959.1;780000.0;1100000.0;0.0;0.0;0.0
PI;Lagoa Alegre;02/04/2019;PI-F-2205557-12200-20190321;12200 - Enxurradas;Reconhecido;8008;0;0;0;75;420;0;1200;3;5;150000.0;2;0;30000.0;1;0;15000.0;0;0;0.0;0;0;0.0;2;0;60000.0;;;;;;112000.0;9000.0;0.0;18000.0;0.0;0.0;0.0;17000.0;0.0;23000.0;42000.0;380000.0;517000.0;0.0;0.0;0.0
PI;Parna�ba;02/04/2019;PI-F-2207702-12200-20190321;12200 - Enxurradas;Reconhecido;145729;0;0;170;836;12698;0;33664;21375;0;3420000.0;6;0;270000.0;25;0;800000.0;0;0;0.0;3;0;1350000.0;21;0;2.058E7;;;;;;270000.0;0.0;2.0085E7;495000.0;0.0;572500.0;0.0;777500.0;0.0;0.0;800000.0;800000.0;1200000.0;0.0;560000.0;0.0
PI;Lu�s Correia;02/04/2019;PI-F-2205706-12200-20190321;12200 - Enxurradas;Reconhecido;28422;1;0;0;96;1050;0;8500;53;3;800000.0;1;0;17000.0;1;0;12000.0;0;0;0.0;0;0;0.0;1;1;470000.0;;;;;;120000.0;15000.0;270000.0;187000.0;0.0;0.0;0.0;0.0;0.0;18000.0;0.0;657000.0;860000.0;0.0;0.0;0.0
PI;Ilha Grande;23/03/2019;PI-F-2204659-12300-20190321;12300 - Alagamentos;Registro;8914;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PI;Parna�ba;23/03/2019;PI-F-2207702-12300-20190321;12300 - Alagamentos;Registro;145729;0;1250;9820;495;11628;0;83664;21375;4;3420000.0;6;0;270000.0;25;0;800000.0;0;0;0.0;3;0;1350000.0;21;0;2.058E7;;;;;;270000.0;0.0;2.0085E7;495000.0;0.0;572500.0;0.0;777500.0;0.0;0.0;800000.0;800000.0;1200000.0;0.0;560000.0;0.0
PI;S�o Jo�o do Arraial;23/03/2019;PI-F-2209971-12300-20190321;12300 - Alagamentos;Registro;7337;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
SC;Balne�rio Cambori�;15/07/2019;SC-F-4202008-13112-20190321;13112 - Ciclones - Mar�s de Tempestade (Ressacas);Registro;108107;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
PI;Sim�es;21/03/2019;PI-F-2210706-14110-20190321;14110 - Estiagem;Reconhecido;14185;0;0;0;0;0;0;9050;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;MAIS DE 20%;;0.0;382000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;932000.0;541000.0;0.0;0.0;0.0
SP;Catanduva;21/03/2019;SP-F-3511102-13215-20190320;13215 - Tempestade Local/Convectiva - Vendaval;Registro;112843;0;0;0;0;0;0;0;3;0;60000.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
ES;Colatina;22/05/2019;ES-F-3201506-11331-20190320;11331 - Corridas de Massa - Solo/Lama;Registro;111794;0;0;0;0;0;0;0;2;0;2000.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
CE;Catarina;20/03/2019;CE-F-2303600-14120-20190320;14120 - Seca;Reconhecido;18745;0;0;0;0;0;0;10017;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;MAIS DE 20%;;0.0;150000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3500000.0;0.0;0.0;0.0;0.0
PA;Uruar�;28/03/2019;PA-F-1508159-13214-20190320;13214 - Tempestade Local/Convectiva - Chuvas Intensas;Reconhecido;44720;0;0;38;21;1265;0;18023;8;0;480000.0;0;0;0.0;8;0;2322003.0;0;0;0.0;0;0;0.0;44;0;3886897.08;DE 0% A 5%;;;;;147490.0;0.0;0.0;38210.0;0.0;0.0;0.0;3886897.08;0.0;0.0;181824.0;2880000.0;1.413336E7;0.0;0.0;142847.65
MS;Coxim;20/03/2019;MS-F-5003306-12300-20190320;12300 - Alagamentos;Registro;32180;0;0;0;0;0;0;0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
BA;Santa Teresinha;20/03/2019;BA-F-2928505-14110-20190320;14110 - Estiagem;Reconhecido;9658;0;0;0;0;0;0;9658;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;MAIS DE 20%;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1200000.0;700000.0;0.0;0.0;0.0
BA;Senhor do Bonfim;20/03/2019;BA-F-2930105-14110-20190320;14110 - Estiagem;Reconhecido;74431;0;0;0;0;0;0;74431;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;MAIS DE 20%;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1472307.0;2110080.0;0.0;0.0;0.0
BA;Santaluz;20/03/2019;BA-F-2928000-14110-20190320;14110 - Estiagem;Reconhecido;33816;0;0;0;0;0;0;33816;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;DE 10% A 20%;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2400000.0;3100000.0;0.0;0.0;0.0
BA;Wagner;20/03/2019;BA-F-2933406-14110-20190320;14110 - Estiagem;Reconhecido;8983;0;0;0;0;0;0;8983;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;MAIS DE 20%;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4846000.0;631134.0;0.0;0.0;0.0
BA;Valente;20/03/2019;BA-F-2933000-14110-20190320;14110 - Estiagem;Reconhecido;24579;0;0;0;0;0;0;24579;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;MAIS DE 20%;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1800000.0;1700000.0;0.0;0.0;0.0
BA;Tanque Novo;20/03/2019;BA-F-2931053-14110-20190320;14110 - Estiagem;Reconhecido;16133;0;0;0;0;0;0;16133;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;MAIS DE 20%;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3002000.0;7500300.0;0.0;0.0;0.0
BA;Umburanas;20/03/2019;BA-F-2932457-14110-20190320;14110 - Estiagem;Reconhecido;17010;0;0;0;0;0;0;17010;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;MAIS DE 20%;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;661800.0;1007510.0;0.0;0.0;0.0
BA;Serra do Ramalho;20/03/2019;BA-F-2930154-14110-20190320;14110 - Estiagem;Reconhecido;31646;0;0;0;0;0;0;31646;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;0;0;0.0;;;;MAIS DE 20%;;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2990000.0;2833000.0;0.0;0.0;0.0
